0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
-0.025762191,0.084934585,-0.035457503,-0.041667365,-0.0019689484,-0.034007624,-0.015884928,0.055063322,0.14057042,-0.014861171,-0.04389497,-0.03307743,0.12272361,0.020871049,-0.01152521,0.12678017,0.08951901,0.013732015,0.06546203,0.110146776,0.036309455,0.11997908,0.040491965,0.02829565,-0.03737583,0.044098135,-0.08728861,0.03338405,0.1343631,0.0007762722,-0.03980465,-0.03482019,0.018110184,0.02746132,0.029036537,-0.07943097,0.12632246,-0.046939228,-0.02658071,0.109641634,-0.04484872,-0.059034273,0.13271195,-0.023845363,-0.0014358044,0.13454466,-0.004831355,-0.00026098904,0.08236147,-0.3042641,-0.36953124,-0.016582604,-0.022386555,-0.0443458,0.09741063,0.041934572,-0.05421286,0.16230007,0.080466375,0.0030958322,0.0045620957,0.030471463,0.08175093,-0.007462906,0.1562079,0.12885799,-0.059313424,-0.069447204,-0.022443125,-0.03080881,0.2119925,0.01514297,-0.05993441,-0.029547237,0.083932176,-0.25409493,-0.025399925,-0.02155273,-0.040416226,-0.0073450506,0.023946777,-0.03790854,-0.009480845,0.02458872,-0.036273807,-0.00444519,-0.010778615,-0.026370184,0.03253,-0.004049705,-0.008792796,0.0018451803,-0.006174494,-0.0043120305,-0.02184296,-0.042766377,0.024638344,-0.022304649,0.023055721,-0.0358292,-0.028563919,0.0097029805,-0.03433253,-0.010154867,0.013267776,0.009178277,0.0064827744,-0.0060822945,-0.042881597,-0.02143378,0.00021508752,0.022784721,-0.023754567,-0.03874815,0.0002536635,-0.0036788608,0.028956173,-0.052884046,0.0007291225,-0.0035723231,-0.033765357,-0.011184863,-0.054080494,-0.051238444,0.008990563,0.112740986,-0.034239177,-0.028915737,-0.023886662,0.03179715,-0.026985422,-0.03688989,-0.015617601,-0.019505795,0.003032011,0.01255516,-0.0006477796,-0.017483797,-0.038767308,-0.03245399,-0.0044592707,-0.007919712,0.04205549,0.033355467,-0.026697766,0.018602548,-0.023919182,-0.06312059,-0.055858534,-0.014184963,0.0015496708,-0.058272954
0.020300696,0.08928147,-0.028715644,-0.0074501187,-0.0062254025,-0.0022808397,0.015855245,0.0012592874,0.039402235,-0.011852449,1.1859666e-05,0.012099639,0.004888069,-0.013984866,-0.026173148,0.09430138,-0.041558117,-0.042970058,0.046963785,-0.0036497854,0.04470138,0.03690203,0.016885554,0.020237492,0.020225283,-0.053052474,-0.029208314,0.0010913501,0.04892435,-0.008670831,-0.01953168,-0.027266184,-0.037902992,0.012148729,0.019529484,-0.019233018,0.12606138,-0.028198216,-0.01087825,0.04745228,-0.0085328445,-0.03790273,0.1112676,-0.03036352,-0.026414726,0.19862989,-0.045357626,0.03167588,0.099240124,-0.17912343,-0.24692513,-0.004144665,0.002607237,-0.06796025,0.057480816,0.040887963,-0.02655064,0.105905145,0.004659534,-0.00882445,0.01833911,-0.051267404,0.089109324,-0.03808448,0.083113134,0.09588221,-0.019586302,0.0021482646,-0.016887462,-0.05974137,0.08477318,0.024229988,-0.021874545,-0.026374178,0.047563385,-0.09870121,-0.050389,-0.01874082,0.022296103,0.022891704,0.030866252,0.007289121,0.0031513935,0.03381774,0.0136971595,-0.012230114,0.0059375814,-0.026068667,0.0043832283,0.020358765,0.012970848,0.009948092,-0.07517444,0.001372675,-0.06261954,0.04119587,0.018239116,-0.029014751,-4.3292086e-05,0.03939811,0.030550232,0.013372251,-0.006407463,-0.006453077,0.037996896,-0.03209008,0.01562426,0.039839283,-0.025061347,0.0066767745,0.015593405,-0.019962614,0.0049547106,-0.011279054,-0.02603808,-0.019571776,-0.0133446725,-0.004783153,-0.058145817,-0.022255212,0.0064497977,0.031767197,0.035491787,0.004401665,-0.008852078,-0.03128826,-0.016980575,0.008858739,0.0010517448,0.02266439,0.025155408,0.008461836,-0.019844586,0.0064986716,-0.018116973,0.03205522,0.03114555,0.009298486,0.059012674,0.001348307,0.056773826,-0.030394804,-0.051332388,0.03882584,-0.022804826,0.0057164966,0.041403286,0.04055191,0.009118629,0.022692874,0.014054306,0.05472577
0.016348349,0.040205073,-0.006830506,0.048976287,-0.02049855,-0.021917528,-0.020336626,0.031019479,0.024195863,0.0040334207,-0.03100593,-0.011709466,0.055798914,-0.08192524,-0.066879004,0.0021189684,0.0071149673,0.021710064,-0.0037653358,0.019957438,-0.055191416,0.0044202018,0.005812898,-0.029089015,-0.071477585,0.013018986,0.00828758,-0.01963862,0.026077755,-0.03426531,-0.05788117,-0.026067069,0.018347504,0.022626534,-0.07921214,0.014329628,-0.012324651,-0.049296312,-0.023236353,-0.014226242,0.00053398655,-0.036682554,-0.019861346,-0.064596385,0.03037153,0.009953579,0.058900163,-0.053910498,-0.06238286,0.030503983,-0.0046191826,-0.047922388,-0.022765184,-0.0059223976,0.06399565,0.03112194,-0.02898323,-0.0037125475,0.014416919,0.018030142,0.020850444,0.019862348,-0.043458685,-0.012645332,-0.08615473,0.015171046,-0.00808645,-0.07067768,-0.063635446,-0.0475465,-0.039587557,-0.076828405,-0.097784095,-0.037716947,-0.009851358,0.03518269,0.015497523,0.06101157,0.027021525,-0.04301933,-0.003907113,-0.0020364458,-0.0051048193,-0.02232388,0.041165825,-0.0016196229,-0.01805659,-0.046579175,0.024411574,-0.009390803,0.04108666,-0.030712739,-0.00018806192,-0.01799193,0.040594097,0.036948852,0.02896134,0.022843547,0.00474162,0.034077477,0.0076051084,-0.0060899616,-0.011330873,-0.009405667,-0.027890224,0.011015809,0.02850808,-0.0058476618,-0.0013449244,-0.020214517,-0.005694804,-0.03398408,0.047555305,-0.0054505668,0.030167937,0.030484255,-0.038798645,0.008567243,0.015912423,0.014115952,-0.017256081,0.013443906,-0.002917904,0.02034504,0.009499546,0.029512938,0.0103679355,0.014574407,-0.023008296,-0.0703703,0.06321245,0.022037897,-0.010064408,0.023069333,-0.018098064,0.0152285835,0.007127942,-0.01394117,-0.01153178,-0.0065676165,-0.0040248153,-0.02127332,0.020120887,0.116524525,0.06662835,-0.01845024,-0.019880055,0.021613106,-0.015728606,-0.011905431,0.010094306,0.06386078
-0.07802117,0.013284144,-0.05647786,0.031996932,-0.03952098,-0.057856377,-0.054026403,-0.014822499,-0.021060716,-0.07022292,-0.03733448,-0.055429116,-0.002085707,-0.06874659,-0.025161508,-0.0016827511,-0.02167081,-0.0401074,0.07868372,0.022822803,0.0009846664,0.01324874,-0.01635816,0.005979185,0.09905832,-0.009112879,-0.13711123,-0.0049103694,0.0003921842,-0.061841268,-0.067800835,0.0017117171,-0.03202467,0.037949704,-0.048819046,-0.047728073,-0.006972323,-0.048357528,-0.049158152,0.040971015,0.004853443,-0.04372783,0.060144152,-0.06780397,0.013468182,0.05374615,-0.04354363,-0.03578712,0.06858985,-0.103551544,-0.12320405,0.07206043,-0.052531146,0.04420783,0.0065000174,-0.0057780473,-0.07461232,-0.012114371,0.0037388995,0.013006995,0.028345177,0.008139594,0.07750409,-0.05081363,0.03317807,-0.016062325,-0.07892073,0.15753706,-0.033701293,-0.024986949,0.026227979,-0.018243266,0.00034481642,-0.04542208,-0.018217769,-0.03461985,-0.027530478,0.012327944,-0.015524837,-0.0005870093,-0.040971342,0.012883683,0.013014525,-0.023123844,0.05119339,0.027935611,-0.045306507,-0.004869324,-0.010092236,0.014760225,0.005519232,0.023416627,-0.024612183,-0.009634525,0.01687556,0.010391798,0.04958598,-0.008505909,0.014040504,-0.017112248,-0.022038713,-0.0054496964,0.00547139,0.018454403,-0.09764465,-0.032119446,0.03184913,0.014117615,0.023126652,0.017779393,-0.011635153,-0.007833048,-0.013068022,0.016313858,-0.0036137362,-0.018209452,-0.014755615,0.008073863,-0.024282763,0.004773513,-0.0101108635,-0.03033914,-0.01578167,0.022680769,0.01105222,0.059654277,-0.0064207544,0.013051534,0.0300987,0.019199736,0.00039071147,0.006361133,-0.009140018,-0.034796704,0.009199031,0.031465296,-0.012158783,-0.03487861,-0.008731563,0.032109812,0.016061828,0.017528364,-0.033804275,0.039665144,-0.012941156,-0.0089809,0.012468656,0.03679431,-0.028139194,-0.00728949,0.0044544786,0.03512432
-0.016453361,0.076336496,-0.009801809,0.01073697,-0.019942574,0.02003177,-0.002805478,0.006122994,0.0025229082,0.010536395,0.009600066,-0.026086591,0.084354416,0.014362267,-0.0063543087,-0.018338935,-0.021158965,0.0047474825,0.06598874,-0.005658052,0.028759107,0.036590736,0.0031590706,0.021616587,-0.02405788,0.095672116,0.0010510035,-0.0055796555,0.09481406,0.01871529,0.01814678,-0.002520612,0.040234968,0.09816802,0.002754457,0.009032798,-0.017379597,0.025483804,-0.01193203,0.041008245,0.008832132,0.00731537,-0.06640195,0.008972442,0.02358941,0.102579765,-0.019072266,-0.05980215,0.0033150967,0.02977723,0.022483531,0.011524088,0.013855553,-0.010488915,-0.014369196,0.018221997,0.015961818,-0.007565352,-0.013970456,0.1134631,-0.011606994,0.075187065,0.047630575,0.008011728,-0.007722284,-0.08848018,0.012147489,-0.039252575,0.017321127,-0.0025908805,0.037957236,-0.10510783,-0.11475327,0.0087378165,-0.06696406,0.06285672,0.008348983,0.014892818,-0.0028962614,0.05706634,-0.015182308,0.007664914,-0.009387006,0.012813467,0.024126176,-0.020364227,0.02554299,-0.03913924,0.0039533493,0.0080727935,0.017097678,-0.012452205,-0.029006734,0.008696295,0.023409963,0.0170521,0.0028218376,0.0013809917,0.032919504,-0.025834017,-0.008755707,0.022892907,-0.0066329753,0.023352223,0.02275491,0.008460621,-0.036866527,-0.003370109,0.07496342,0.010253143,0.009214439,0.047540992,-0.0067660557,0.003546955,0.06507179,-0.0002508161,-0.0026782956,0.01787138,0.0066931285,0.009301654,-0.034416124,0.05195713,0.009429621,0.012448324,0.0639279,-0.011073852,0.012297498,-0.00010954799,-0.006925413,0.031338155,-0.013959284,0.0077575883,-0.031755794,0.019458134,0.023371952,0.015504823,-0.009722825,0.032595158,-0.007333131,0.00062397413,-0.012404169,0.03611719,0.022367869,0.03773859,-0.0125216525,0.038619388,0.036684643,0.03979344,0.04054968,-0.07318884,-0.030871237,-0.00020337799
-0.059729185,-0.08771609,-0.06430046,0.015890736,-0.029851776,-0.01657125,-0.019957678,-0.00094040565,-0.070622705,-0.033376716,-0.0356142,-0.029148083,-0.08889114,0.013900029,-0.060457267,-0.015286869,-0.068344176,-0.036070894,-0.024066158,-0.081006736,-0.062255103,-0.11461994,-0.020151544,-0.061991207,0.062504515,-0.068836406,-0.0051863124,-0.050300498,-0.07678312,-0.037358455,-0.0483226,-0.04601247,-0.0030646548,-0.06783993,0.007935175,0.013925618,-0.039630927,-0.03809488,-0.0030516756,-0.09784163,-0.024874145,-0.061902866,-0.029197888,-0.013377385,-0.014493429,0.009621801,0.00925662,-0.011076522,0.046559416,0.014978885,0.03949802,-0.0058174687,-0.04342377,0.07491826,-0.06309247,-0.044666663,-0.018039197,-0.122684866,-0.050872218,-0.04910812,0.024677392,-0.0212717,0.03526383,-0.045453183,-0.019686786,-0.060238887,-0.058430765,0.010843908,-0.008691093,0.026069948,-0.035745762,-0.0126678385,-0.041445866,-0.033575244,-0.020842616,0.0429034,-0.061072215,-0.050116356,0.0030533168,0.018757267,0.03749555,-0.018738877,-0.004506944,-0.0624484,-0.029292284,0.04158256,0.008603387,0.0034878552,-0.005406551,0.017266857,0.004188576,-0.05207107,-0.0062874886,0.013621411,0.027709618,0.007868952,0.042174574,-0.007463674,-0.02946684,0.017281115,-0.03198083,-0.0039427388,-0.007418319,-0.0005595303,0.00061172486,0.008965771,-0.010477952,-0.0039796173,0.016911004,-0.0021675806,-0.009897434,-0.033382572,0.02328764,-0.0034393829,-0.0031794677,0.023090107,-0.025777394,-0.003974335,-0.023085242,-0.0072975145,-0.0050198943,-0.030565396,0.013804587,0.007655248,0.045075767,-0.0342131,-0.004681034,0.0045071617,-0.016077843,0.0039729006,0.04506059,-0.056573294,-0.009186358,-0.061474882,0.008345193,0.016971953,0.016908288,0.013683899,-0.031749774,-0.0018991366,0.0062746843,0.0448643,0.019548468,-0.007043535,-0.0032313678,-0.01084017,-0.035282373,0.03725201,-0.06848049,0.04425111,-0.019540282,-0.022042025
-0.024425633,0.04727804,-0.013279558,-0.017342372,0.008740719,0.0007801713,-0.014572481,0.01647434,0.06697089,-0.02966431,-0.034156013,-0.018290915,0.06831866,-0.16828568,-0.033264156,0.06725191,0.003086456,-0.022293547,0.057403237,0.004376997,0.076043196,0.08270404,0.016458567,-0.03622099,0.061081633,0.07342923,-0.02868724,-0.0085819755,0.09925025,-0.02161854,-0.01563863,-0.029944154,-0.031383023,0.019170133,-0.123773366,-0.0068579228,0.12074266,-0.008146874,-0.005484201,0.06894204,-0.070008025,-0.014531994,0.0108459145,-0.017806139,0.03595402,0.1324038,-0.07454953,0.01575645,0.029011006,-0.07964009,-0.04988315,0.032237403,0.017905323,-0.10299235,0.09608652,0.043840013,-0.059084635,0.11298339,-0.008098515,0.00698579,-0.03991878,0.012196282,0.08396586,-0.042307574,0.07884271,0.1218192,-0.03602677,0.041437652,-0.036302567,-0.20167941,0.20521475,0.019480964,0.018637396,-0.02634619,0.018015888,0.042811677,0.024283266,0.028459644,-0.043709915,0.041140497,0.042295694,-0.050905947,-0.024640465,-0.024535354,-0.034009203,0.00020595612,-0.027652476,-0.04531017,0.009569186,-0.031098492,0.03640508,-0.03545625,-0.029273994,-0.025860626,0.017867042,-0.022560092,0.037187386,-0.024444837,0.0018456845,0.009318,-0.057023864,0.003807918,-0.029475473,0.00074824627,-0.00962841,0.047539726,0.0077164173,-0.030244691,0.018513221,-0.011810864,-0.066193506,-0.0743052,0.049169607,-0.024755433,-0.001873016,-0.021533528,-0.005161887,-0.0016429172,0.02107493,-0.01569629,0.004039052,-0.030433986,-0.07507926,-0.017726464,-0.030105775,0.014338205,0.03644526,-0.042965222,-0.013228452,-0.0010512768,0.024743037,-0.0071633426,0.0070221145,-0.038481418,0.039695323,-0.00544305,-0.00200407,0.0128819505,-0.03284511,0.00322235,-0.033342883,-0.0011907152,0.050199717,0.005441789,0.037369356,0.0011980426,0.0005884675,-0.008184639,0.012754135,-0.019754225,-0.013852804,0.0014358751
0.0034823322,0.0464507,0.020698342,-0.0014963928,0.0011666553,-0.0042052614,0.04162872,-0.012175599,0.025111763,0.00032147707,0.009067688,0.0011020667,0.01924322,-0.062873885,0.04841539,0.058413368,-0.013765804,0.015869265,0.07958378,0.0042558066,0.09641697,0.0866926,-0.027725175,0.0060399803,0.05934035,0.018142013,0.023814261,0.01594846,0.05652872,0.00097234605,0.035686415,0.020816749,-0.012987982,0.022723269,-0.05543441,0.01839903,0.08222309,0.03466538,0.01579403,0.055371385,-0.0449741,0.0040741125,-0.049914554,0.02361855,0.0016113009,0.09056801,-0.015189532,-0.008827047,0.06690248,-0.049510773,-0.014880755,0.018150082,-0.0059344405,-0.013615029,0.01935958,0.043515753,-0.025569486,0.03921494,0.008708719,0.038784496,0.0014007635,-0.018024292,0.08064909,-0.0017473997,0.040958326,-0.014449588,0.024375679,0.06770801,0.040483497,-0.12398494,0.07184524,0.0784745,0.019997746,0.02261307,0.010364062,0.033085097,-0.015453196,0.016501436,0.020199222,-0.0386044,-0.034119114,-0.017806388,-0.004413026,-0.0038178875,-0.013622033,-0.03971022,-0.04056184,-0.07955838,-0.0078137815,-0.027979597,0.0070645786,0.031092891,-0.0019465733,0.004046869,-0.0060205995,0.011380646,-0.026208142,-0.0062662545,-0.003910475,-0.024814587,-0.053843025,-0.0013630079,0.0042319214,-0.008495419,-0.028899148,0.010744874,0.037521992,-0.03649312,-0.05229344,0.008751287,-0.051103126,-0.07806062,-0.014080036,-0.0006085661,-0.01292278,0.01102762,-0.04827943,0.0050120293,0.025688613,-0.021895867,-0.010521962,0.02748232,-0.07375798,0.015069707,-0.09238071,-0.007343927,-0.025882188,-0.012219603,-0.0182761,-0.031317223,0.009646834,-0.0040177563,0.01933821,-0.007368806,0.02617154,0.015156138,-0.0010846298,0.0061631897,0.01685241,0.029658085,0.022270126,0.02654314,-0.0064868215,0.014216513,-0.004659438,0.01665097,-0.041935537,0.0145985,0.00042903647,-0.03845533,0.014159215,-0.01277575
-0.055104792,0.14440608,-0.055954535,0.12481307,-0.036610212,-0.040033102,-0.03248522,0.21491477,0.119440556,-0.07841792,-0.056689277,-0.047472112,0.109357655,-0.19093637,-0.07424919,0.0044591017,0.12917115,0.055041034,0.16353308,0.19963029,0.15249917,0.21546407,0.14467606,0.311959,-0.00018333533,0.0058693313,0.031918444,0.12322316,0.11338755,-0.05411866,-0.06462885,-0.05658179,0.02859892,0.22119793,-0.1660479,0.010313904,0.01875124,-0.095820166,-0.035347078,0.15024929,0.15005213,-0.056336414,0.03136519,-0.04375551,0.24604563,-0.040307734,0.031102844,0.17123604,-0.013024904,0.01464004,0.014853054,-0.022284266,-0.07117103,-0.16138482,0.09157785,0.14599067,0.020632245,0.04078089,0.16050884,0.29052663,0.21411714,0.2537252,-0.006160212,-0.09711026,0.029163096,0.0458854,-0.048632354,-0.074850686,-0.067843944,-0.19654979,-0.047459826,0.051025867,0.11773152,-0.068902545,0.13480999,0.056292888,0.002546872,0.014582391,0.053757746,0.0125149945,-0.033722114,0.13768086,0.10025148,0.024841188,0.12372755,0.17912106,0.034504503,0.0072435117,0.018948857,0.15586914,-0.02446256,0.051260673,-0.0027080483,0.14083613,0.001971736,-0.012461927,0.0014541344,0.07272279,0.058128163,0.010013479,-0.016914535,-0.01399559,0.16641466,0.09496143,-0.0013672764,0.020976631,0.10582971,0.14289658,0.009710278,0.1234187,0.015485651,0.029513398,0.041266028,0.1220911,0.053272393,0.103691235,0.06992335,0.0030652853,-0.0038476803,0.007591024,0.10261523,0.004002462,0.0059880977,0.0018451798,0.03968812,0.056077283,0.0022145542,0.13023728,0.13568695,0.056751784,0.17316444,-0.008492878,0.003369039,0.15708761,0.023256239,-0.010445952,0.062960856,0.02154217,0.15845357,0.096665055,0.16193898,0.124597855,-0.0011707592,-0.012049796,0.022113035,0.009880283,0.01038949,-0.01304264,0.014366457,0.164436,0.10156321,-0.0069782846
0.0008537832,0.045259632,-0.01805899,0.03760104,0.0038274524,0.00092482014,0.01616302,-0.0023396437,-0.03282768,0.0019267336,-0.0344656,-0.01418539,-0.045445047,0.053662963,0.008979062,0.14655818,0.0043213954,-0.10796354,0.14234391,-0.026990699,0.06993995,-0.015275118,0.013782672,0.029873671,0.062252685,-0.0867788,-0.039034102,0.0336556,-0.033563342,-0.060774874,0.013647788,-0.009063557,-0.15595599,-0.0026905057,0.030902967,-0.050945096,0.14546578,-0.019887306,0.01717176,0.018262312,0.026710814,-0.022343285,0.013729998,0.0030790067,-0.04641782,0.19745182,-0.07440772,-0.004916181,0.079961844,-0.06777647,-0.015084633,0.09272805,0.0051909783,0.02855726,-0.028380308,0.022894053,-0.041128498,0.03333017,-0.0008090093,0.0022051472,-0.002996714,-0.07954277,0.106563896,0.007839471,0.06359132,0.05650953,-0.03599231,0.09439212,0.022297423,0.074561805,0.082159914,0.08392599,0.05126019,0.0018925052,-0.07417126,-0.026076635,-0.05833285,-0.020314997,-0.024256341,-0.038050946,0.011659298,0.02277133,0.027161468,-0.015486281,0.021618845,0.001152332,-0.04935936,-0.0126530845,0.036137115,0.0028966423,-0.053693235,0.008988618,-0.032385353,-0.00900464,-0.056603197,-0.062996745,0.0022858619,-0.0035526415,-0.0062642395,-0.01968113,-0.068215005,0.0023454677,-0.017772824,-0.016601322,0.016190369,-0.08050321,-0.01753679,0.013851694,-0.041516554,0.00023166035,-0.022577079,-0.02610852,-0.03999468,0.027235122,-0.020652667,0.00907347,-0.05770358,-0.058914308,-0.019197652,-0.025243673,0.016786968,-0.03368659,-0.07124836,-0.077464804,-0.0043802937,-0.027352288,-0.067663066,-0.0061422545,0.03624011,0.0010236092,0.007350313,-0.05550184,-0.022045692,0.022145398,-0.041768767,0.025277494,0.020814454,-0.037070397,-0.001386451,-0.016648483,0.0029971453,0.021518556,-0.0043080677,-0.021378586,-0.026671175,0.029139517,-0.05223478,-0.047005653,-0.0063179047,-0.0098516,-0.017948546,-0.07761184
0.03631441,0.11438137,0.036198076,0.062783085,0.028224126,0.03104296,0.054193508,0.081980005,0.12297884,0.04740003,0.018104412,0.040771827,0.090071976,-0.08999907,0.013263427,0.019767087,0.10065819,0.035763048,0.08682792,0.102360204,0.046875592,0.13024986,0.090154536,0.07505395,-0.056817986,-0.013790687,0.0322879,0.005354717,0.12443988,-0.01302728,0.021259319,-0.0020050383,-0.0055601904,0.067501195,-0.07230783,0.0060837115,0.014270618,-0.026083771,0.03746231,0.07367135,0.0021524038,0.03728532,-0.012158433,0.029571552,0.036485795,0.09353959,0.078923084,0.028310865,-0.009241613,0.02106581,0.017510094,0.011912488,0.039949633,-0.08838801,0.06685828,0.09957521,-0.03703641,0.10995638,0.11987768,0.06402302,-0.012737498,-0.021550575,0.021256149,0.01376476,0.046928253,0.050310496,0.014053918,-0.07860845,0.03403535,-0.114026695,0.05063492,-0.053973094,-0.039844655,0.026339669,0.07499737,-0.004713909,0.021853242,0.004089938,-0.022596855,0.03073386,-0.061723724,0.03913407,0.018689778,-0.039638195,-0.0041971793,-0.00048969797,-0.053023625,0.0055821883,0.014861342,-0.018620765,0.013683178,-0.015513494,-0.014066098,0.026837343,-0.007799407,-0.029145012,-0.02806097,-0.016485116,-0.011125994,0.009099115,-0.03752953,0.030390201,0.013910181,-0.013245081,-0.048882935,0.011024319,0.008669212,0.027798645,-0.0007167226,0.0011438921,0.007295466,-0.013022423,-0.031493153,0.0009858233,0.010572456,0.01588987,0.020306682,-0.045305744,-0.019356247,-0.0009408305,0.004092024,0.0047892653,-0.0011199943,-0.016453085,0.008117366,-0.041805446,-0.042569697,0.039442647,0.0035103327,-0.006453863,-0.059154935,-0.015443952,-0.03133454,0.041276723,-0.02171291,-0.027013171,-0.03775778,0.026675833,0.033737503,-0.014855296,0.0059075532,-0.0086239055,0.015041703,-0.04644788,0.005474193,-0.027167583,-0.05254871,-0.00087954546,-0.02687856,-0.019849343,0.01054792,0.008866553
-0.029737772,0.12625282,-0.020256102,0.12850936,-0.036525868,-0.02620499,-0.03927658,0.110797964,0.089944184,-0.053086616,-0.01906782,-0.0049930424,0.019148292,-0.08901701,-0.052141637,0.08997098,0.088624835,0.0050645024,0.19221744,0.1157344,0.13221116,0.11869836,0.08660006,0.14035045,0.082572185,-0.061751083,0.033809215,0.041201875,0.13366492,-0.025058884,-0.03558376,-0.03245615,-0.03328846,0.11062526,-0.060422644,0.012212371,0.02997766,-0.06549624,-0.031661972,0.1242416,0.08232117,-0.031469904,0.029311739,-0.047781847,0.04950448,0.15629324,-0.0085909115,0.045008905,0.059542097,-0.032774802,0.0305473,0.09375162,-0.021129865,-0.0529911,-0.055045806,0.07849003,0.016652122,0.096928254,0.057630353,0.11773709,0.066689864,0.023448002,0.06101659,-0.08111128,0.045187805,-0.02846183,-0.042940035,0.060186267,-0.024516363,-0.035109494,0.043566123,-0.008551201,-0.0022189158,-0.043857146,-0.014819196,-0.016040273,-0.01246104,-0.024374213,0.034390174,-0.029829184,-0.046431117,0.042991,0.053035744,0.039925147,0.06876718,0.042446014,-0.018626902,-0.050534524,0.002832732,0.030800896,-0.042369768,0.027677039,0.031022778,0.027737565,0.0022031527,0.025183083,-0.024174685,0.02514839,0.04957496,-0.012143255,-0.043101996,-0.03011352,0.049141116,0.033142205,0.006094933,-0.013199541,0.043563142,0.023470035,-0.00805881,0.022332527,-0.09147602,-0.04344835,-0.0076120947,0.055973697,-0.03562772,0.03516225,-0.034933116,-0.04266631,0.014869788,-0.014807906,0.01731648,-0.029914698,-0.02073495,-0.02514837,0.024017163,-0.024449421,-0.013078832,0.023576804,0.04570042,0.004484279,0.014614901,-0.024657166,-0.0068928953,0.0457715,-0.0058064647,-0.04525026,0.006660314,-0.00651969,0.004243153,0.06454428,0.020731343,0.04389342,0.029089326,-0.019509459,-0.00497754,0.062052224,-0.051498096,0.0041995714,-0.05762182,0.038727432,-0.008634948,-0.026580695
0.0415184,-0.053673603,-0.045449585,-0.02555087,0.054838277,0.009642554,0.038020812,-0.08392317,0.021487607,0.057664033,0.08004583,0.039302044,-0.008646941,0.030427223,0.018770415,-0.011370769,-0.049104333,-0.07618415,-0.061141763,-0.004274833,-0.066613115,-0.03320878,-0.0088669695,-0.09087453,0.038160827,-0.027623674,-0.119646855,-0.009528261,-0.085773535,0.031728502,0.03591221,0.040343385,-0.017453047,-0.13839346,0.0056430167,-0.0106453225,0.049278997,0.031573273,0.036333423,-0.009933065,-0.046140593,0.02320102,-0.01170447,0.015915127,-0.12150525,-0.015542552,-0.010396628,0.034031317,0.01773682,-0.034424983,0.034806807,0.0025340398,0.010841229,0.019109536,0.15310681,0.019252416,-0.048213903,0.06155653,-0.021505663,-0.15148807,-0.06648509,-0.13228966,-0.03007047,0.084391005,-0.031148573,0.12879306,0.059621204,0.049844332,0.033378962,-0.020122519,0.053950723,0.12380948,0.006537912,0.027769694,0.00833755,0.03447009,-0.039477214,-0.013037213,-0.02200493,0.01130577,0.02910271,-0.034494538,-0.02357397,-0.054288454,-0.14270557,-0.05791199,0.028545486,0.04372236,0.06559269,-0.014211426,0.0031936588,-0.05188334,0.036309797,-0.08478552,0.012982024,0.03729592,0.004931572,-0.06550394,-0.0098337745,-0.03424874,0.013034396,0.022861818,-0.08878956,-0.059395637,-0.047989853,-0.07136292,-0.03989311,0.013327439,0.0058677974,-0.015385537,0.06989782,0.052839663,-0.0067456355,-0.10803799,-0.011050646,-0.0129685765,0.05648194,-0.011248234,0.034139518,0.038008463,-0.04124554,0.030808313,0.051171295,-6.839579e-05,-0.002742666,-0.0017902156,-0.015053532,-0.034683082,-0.050232694,-0.048236735,-0.011694889,0.00909362,-0.008304828,-0.04786929,0.017720742,-0.016612204,0.020678405,-0.019699369,-0.02691474,-0.055886254,-0.0041440846,-0.029547665,0.030441595,-0.059387855,-0.029821672,-0.042796593,-0.0025285792,-5.880431e-05,0.014994035,-0.029682744,-0.022162724,-0.010274492
